Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-12-07T21:23:47.805;540170643428939345;288;-1030;363
2021-12-07T21:23:47.824;540170643448459606;357;-1052;269
2021-12-07T21:23:47.844;540170643467979867;166;-1062;479
2021-12-07T21:23:47.863;540170643487500128;288;-1032;283
2021-12-07T21:23:47.883;540170643507020389;121;-1019;304
2021-12-07T21:23:47.902;540170643526540650;188;-957;259
2021-12-07T21:23:47.922;540170643546060911;119;-961;345
2021-12-07T21:23:47.941;540170643565581172;49;-936;301
2021-12-07T21:23:47.961;540170643585101433;100;-925;397
2021-12-07T21:23:47.980;540170643604621694;15;-890;788
2021-12-07T21:23:48.000;540170643624141955;117;-975;767
2021-12-07T21:23:48.019;540170643643662216;195;-940;660
2021-12-07T21:23:48.039;540170643663182477;313;-893;544
2021-12-07T21:23:48.058;540170643682702738;401;-951;450
2021-12-07T21:23:48.078;540170643702222999;264;-984;501
2021-12-07T21:23:48.097;540170643721743260;559;-1208;373
2021-12-07T21:23:48.117;540170643741263521;166;-1156;202
2021-12-07T21:23:48.136;540170643760783782;373;-1268;93
2021-12-07T21:23:48.156;540170643780304043;184;-1224;476
2021-12-07T21:23:48.175;540170643799824304;118;-908;558
2021-12-07T21:23:48.195;540170643819344565;257;-1065;675
2021-12-07T21:23:48.214;540170643838864826;84;-1067;546
2021-12-07T21:23:48.234;540170643858385087;-38;-1011;398
2021-12-07T21:23:48.253;540170643877905348;9;-956;365
2021-12-07T21:23:48.273;540170643897425609;19;-875;489
2021-12-07T21:23:48.293;540170643916945870;29;-819;608
2021-12-07T21:23:48.312;540170643936466131;17;-844;687
2021-12-07T21:23:48.332;540170643955986392;-88;-899;589
2021-12-07T21:23:48.351;540170643975506653;-15;-866;738
2021-12-07T21:23:48.371;540170643995026914;34;-804;669
2021-12-07T21:23:48.390;540170644014547175;151;-689;697
2021-12-07T21:23:48.410;540170644034067436;306;-610;669
2021-12-07T21:23:48.429;540170644053587697;560;-573;562
2021-12-07T21:23:48.449;540170644073107958;525;-711;532
2021-12-07T21:23:48.468;540170644092628219;436;-992;459
2021-12-07T21:23:48.488;540170644112148480;137;-1156;540
2021-12-07T21:23:48.507;540170644131668765;65;-1203;327
2021-12-07T21:23:48.527;540170644151189026;-165;-1217;395
2021-12-07T21:23:48.546;540170644170709287;4;-1112;178
2021-12-07T21:23:48.566;540170644190229548;121;-1081;129
2021-12-07T21:23:48.585;540170644209749809;108;-985;460
2021-12-07T21:23:48.605;540170644229270070;316;-991;492
2021-12-07T21:23:48.624;540170644248790331;244;-1053;541
2021-12-07T21:23:48.644;540170644268310592;69;-1078;556
2021-12-07T21:23:48.663;540170644287830853;145;-1057;571
2021-12-07T21:23:48.683;540170644307351114;285;-1001;562
2021-12-07T21:23:48.702;540170644326871375;377;-909;626
2021-12-07T21:23:48.722;540170644346391636;422;-854;494
2021-12-07T21:23:48.741;540170644365911897;293;-827;584
2021-12-07T21:23:48.761;540170644385432158;499;-870;433
2021-12-07T21:23:48.781;540170644404952419;394;-845;544
2021-12-07T21:23:48.800;540170644424472680;577;-876;437
2021-12-07T21:23:48.820;540170644443992941;512;-863;510
2021-12-07T21:23:48.839;540170644463513202;355;-982;586
2021-12-07T21:23:48.859;540170644483033463;133;-1087;520
2021-12-07T21:23:48.878;540170644502553724;-52;-1115;402
2021-12-07T21:23:48.898;540170644522073985;-33;-1078;338
2021-12-07T21:23:48.917;540170644541594246;175;-891;384
2021-12-07T21:23:48.937;540170644561114507;385;-770;477
2021-12-07T21:23:48.956;540170644580634768;376;-797;531
2021-12-07T21:23:48.976;540170644600155029;317;-942;537
2021-12-07T21:23:48.995;540170644619675290;245;-1031;553
2021-12-07T21:23:49.015;540170644639195551;192;-950;687
2021-12-07T21:23:49.034;540170644658715812;390;-895;392
2021-12-07T21:23:49.054;540170644678236073;405;-743;461
2021-12-07T21:23:49.073;540170644697756334;431;-762;614
2021-12-07T21:23:49.093;540170644717276595;239;-805;689
2021-12-07T21:23:49.112;540170644736796856;230;-909;725
2021-12-07T21:23:49.132;540170644756317117;209;-1006;626
2021-12-07T21:23:49.151;540170644775837378;204;-1142;339
2021-12-07T21:23:49.171;540170644795357639;94;-1270;245
2021-12-07T21:23:49.190;540170644814877900;91;-1338;89
2021-12-07T21:23:49.210;540170644834398185;28;-1341;75
2021-12-07T21:23:49.229;540170644853918446;102;-1242;391
2021-12-07T21:23:49.249;540170644873438707;294;-1146;337
2021-12-07T21:23:49.269;540170644892958968;492;-1114;358
2021-12-07T21:23:49.288;540170644912479229;462;-1126;382
2021-12-07T21:23:49.308;540170644931999490;509;-1134;357
2021-12-07T21:23:49.327;540170644951519751;542;-1052;415
2021-12-07T21:23:49.347;540170644971040012;579;-993;473
2021-12-07T21:23:49.366;540170644990560273;690;-887;328
2021-12-07T21:23:49.386;540170645010080534;483;-935;515
2021-12-07T21:23:49.405;540170645029600795;413;-1014;440
2021-12-07T21:23:49.425;540170645049121056;662;-1134;243
2021-12-07T21:23:49.444;540170645068641317;424;-1148;642
2021-12-07T21:23:49.464;540170645088161578;676;-1184;-80
2021-12-07T21:23:49.483;540170645107681839;475;-1130;269
2021-12-07T21:23:49.503;540170645127202100;427;-1181;62
2021-12-07T21:23:49.522;540170645146722361;366;-1209;294
2021-12-07T21:23:49.542;540170645166242622;312;-1202;505
2021-12-07T21:23:49.561;540170645185762883;455;-1266;-83
2021-12-07T21:23:49.581;540170645205283144;351;-1200;517
2021-12-07T21:23:49.600;540170645224803405;426;-1206;-6
2021-12-07T21:23:49.620;540170645244323666;311;-1073;251
2021-12-07T21:23:49.639;540170645263843927;344;-1054;119
2021-12-07T21:23:49.659;540170645283364188;141;-985;529
2021-12-07T21:23:49.678;540170645302884449;263;-1009;17
2021-12-07T21:23:49.698;540170645322404710;86;-953;684
2021-12-07T21:23:49.717;540170645341924971;113;-882;516
2021-12-07T21:23:49.737;540170645361445232;205;-877;733
2021-12-07T21:23:49.757;540170645380965493;270;-797;653
2021-12-07T21:23:49.776;540170645400485754;199;-798;649
2021-12-07T21:23:49.796;540170645420006015;372;-804;341
2021-12-07T21:23:49.815;540170645439526276;311;-872;549
2021-12-07T21:23:49.835;540170645459046537;408;-926;517
2021-12-07T21:23:49.854;540170645478566798;408;-1026;650
2021-12-07T21:23:49.874;540170645498087059;308;-1129;430
2021-12-07T21:23:49.893;540170645517607320;242;-1131;119
2021-12-07T21:23:49.913;540170645537130142;80;-1115;452
2021-12-07T21:23:49.932;540170645556652952;-9;-987;432
2021-12-07T21:23:49.952;540170645576175762;-12;-932;258
2021-12-07T21:23:49.971;540170645595698572;-67;-845;371
2021-12-07T21:23:49.991;540170645615221382;-121;-824;261
2021-12-07T21:23:50.010;540170645634744192;-17;-753;231
2021-12-07T21:23:50.030;540170645654267002;593;-1163;1352
2021-12-07T21:23:50.049;540170645673789812;329;-160;1133
2021-12-07T21:23:50.069;540170645693312622;247;-989;739
2021-12-07T21:23:50.088;540170645712835432;310;-712;951
2021-12-07T21:23:50.108;540170645732358242;389;-845;826
2021-12-07T21:23:50.127;540170645751881052;456;-893;622
2021-12-07T21:23:50.147;540170645771403862;496;-778;354
2021-12-07T21:23:50.166;540170645790926672;541;-876;184
2021-12-07T21:23:50.186;540170645810449482;513;-767;-18
2021-12-07T21:23:50.206;540170645829972292;422;-1082;-248
2021-12-07T21:23:50.225;540170645849495102;162;-1118;-217
2021-12-07T21:23:50.245;540170645869017912;13;-1127;-96
2021-12-07T21:23:50.264;540170645888540722;25;-1285;108
2021-12-07T21:23:50.284;540170645908063532;117;-1098;331
2021-12-07T21:23:50.303;540170645927586342;286;-961;482
2021-12-07T21:23:50.323;540170645947109152;1259;-1160;784
2021-12-07T21:23:50.342;540170645966631962;1392;-103;360
2021-12-07T21:23:50.362;540170645986154772;592;-629;-185
2021-12-07T21:23:50.381;540170646005677582;738;-660;84
2021-12-07T21:23:50.401;540170646025200392;885;-611;156
2021-12-07T21:23:50.420;540170646044723202;1039;-606;-167
2021-12-07T21:23:50.440;540170646064246012;926;-712;-388
2021-12-07T21:23:50.459;540170646083768822;958;-791;-422
2021-12-07T21:23:50.479;540170646103291632;862;-824;-649
2021-12-07T21:23:50.498;540170646122814442;715;-909;-454
2021-12-07T21:23:50.518;540170646142337252;679;-902;35
2021-12-07T21:23:50.537;540170646161860062;632;-963;127
2021-12-07T21:23:50.557;540170646181382872;406;-1034;-195
2021-12-07T21:23:50.576;540170646200905682;394;-1131;-260
2021-12-07T21:23:50.596;540170646220428492;337;-1072;-9
2021-12-07T21:23:50.616;540170646239950425;547;-946;187
2021-12-07T21:23:50.635;540170646259472324;659;-801;237
2021-12-07T21:23:50.655;540170646278994223;658;-795;130
2021-12-07T21:23:50.674;540170646298516122;666;-808;-64
2021-12-07T21:23:50.694;540170646318038021;594;-798;-114
2021-12-07T21:23:50.713;540170646337559920;556;-816;-107
2021-12-07T21:23:50.733;540170646357081819;441;-918;-42
2021-12-07T21:23:50.752;540170646376603718;276;-1053;-352
2021-12-07T21:23:50.772;540170646396125617;55;-1201;-415
2021-12-07T21:23:50.791;540170646415647516;-348;-1531;-321
2021-12-07T21:23:50.811;540170646435169415;-704;-1857;-203
2021-12-07T21:23:50.830;540170646454691314;-720;-1877;-113
2021-12-07T21:23:50.850;540170646474213213;-659;-1635;342
2021-12-07T21:23:50.869;540170646493735112;-217;-1318;677
2021-12-07T21:23:50.889;540170646513257011;-635;-1437;2130
2021-12-07T21:23:50.908;540170646532778910;-1073;-1536;3235
2021-12-07T21:23:50.928;540170646552300809;-709;-1189;3505
2021-12-07T21:23:50.947;540170646571822708;-223;-792;4458
2021-12-07T21:23:50.967;540170646591344607;144;-207;5359
2021-12-07T21:23:50.986;540170646610866506;-136;-264;5339
2021-12-07T21:23:51.006;540170646630388405;-459;-964;5653
2021-12-07T21:23:51.025;540170646649910304;-2032;-2596;5875
2021-12-07T21:23:51.045;540170646669432203;-1220;-4540;882
2021-12-07T21:23:51.065;540170646688954102;-3248;-5044;3329
2021-12-07T21:23:51.084;540170646708476001;-2029;-7450;1443
2021-12-07T21:23:51.104;540170646727997900;-999;-7325;-3333
2021-12-07T21:23:51.123;540170646747519799;-789;-6015;-5309
2021-12-07T21:23:51.143;540170646767041698;-425;-4365;-6562
2021-12-07T21:23:51.162;540170646786563597;-128;-2774;-6107
2021-12-07T21:23:51.182;540170646806085496;-55;-1960;-4647
2021-12-07T21:23:51.201;540170646825607395;-103;-1443;-3041
2021-12-07T21:23:51.221;540170646845129294;-304;-1353;-1758
2021-12-07T21:23:51.240;540170646864651193;-573;-1602;-909
2021-12-07T21:23:51.260;540170646884173092;-722;-1911;-579
2021-12-07T21:23:51.279;540170646903694991;-642;-1897;-410
2021-12-07T21:23:51.299;540170646923216890;-605;-1732;-286
2021-12-07T21:23:51.318;540170646942739530;-472;-1547;-212
2021-12-07T21:23:51.338;540170646962262158;-368;-1385;-35
2021-12-07T21:23:51.357;540170646981784786;-313;-1132;11
2021-12-07T21:23:51.377;540170647001307414;-300;-845;45
2021-12-07T21:23:51.396;540170647020830042;-344;-1390;469
2021-12-07T21:23:51.416;540170647040352670;-419;-725;499
2021-12-07T21:23:51.435;540170647059875298;-241;-403;833
2021-12-07T21:23:51.455;540170647079397926;139;-237;957
2021-12-07T21:23:51.474;540170647098920554;312;-61;907
2021-12-07T21:23:51.494;540170647118443182;200;-196;777
2021-12-07T21:23:51.514;540170647137965810;-147;-344;329
2021-12-07T21:23:51.533;540170647157488438;-211;-414;367
2021-12-07T21:23:51.553;540170647177011066;4;-1451;575
2021-12-07T21:23:51.572;540170647196533694;323;-2463;1009
2021-12-07T21:23:51.592;540170647216056322;469;-2417;1288
2021-12-07T21:23:51.611;540170647235578950;630;-2024;1229
2021-12-07T21:23:51.631;540170647255101578;754;-1689;603
2021-12-07T21:23:51.650;540170647274624206;2179;-433;991
2021-12-07T21:23:51.670;540170647294146834;1172;-1335;-393
2021-12-07T21:23:51.689;540170647313669462;1150;-1740;-397
2021-12-07T21:23:51.709;540170647333192090;492;-1979;-561
2021-12-07T21:23:51.728;540170647352714718;77;-2543;-1190
2021-12-07T21:23:51.748;540170647372237346;-390;-2288;-1073
2021-12-07T21:23:51.767;540170647391759974;-714;-1984;-667
2021-12-07T21:23:51.787;540170647411282602;-781;-1433;-755
2021-12-07T21:23:51.806;540170647430805230;-742;-1327;-980
2021-12-07T21:23:51.826;540170647450327858;-561;-1509;-782
2021-12-07T21:23:51.845;540170647469850486;-323;-1635;-322
2021-12-07T21:23:51.865;540170647489373114;1679;-1667;834
2021-12-07T21:23:51.884;540170647508895742;-80;-903;475
2021-12-07T21:23:51.904;540170647528418370;437;-1375;503
2021-12-07T21:23:51.924;540170647547940998;148;-1266;-535
2021-12-07T21:23:51.943;540170647567463626;526;-1198;-915
2021-12-07T21:23:51.963;540170647586986254;652;-1027;-934
2021-12-07T21:23:51.982;540170647606508882;1277;-865;-545
2021-12-07T21:23:52.002;540170647626031510;1883;-533;-449
2021-12-07T21:23:52.021;540170647645553966;1807;-670;-128
2021-12-07T21:23:52.041;540170647665076412;1235;-969;-459
2021-12-07T21:23:52.060;540170647684598858;600;-1023;-2091
2021-12-07T21:23:52.080;540170647704121304;196;-978;-1966
2021-12-07T21:23:52.099;540170647723643750;977;-1388;168
2021-12-07T21:23:52.119;540170647743166196;814;-1474;-82
2021-12-07T21:23:52.138;540170647762688642;991;-1232;-203
2021-12-07T21:23:52.158;540170647782211088;908;-980;797
2021-12-07T21:23:52.177;540170647801733534;1402;-794;652
2021-12-07T21:23:52.197;540170647821255980;1354;-589;960
2021-12-07T21:23:52.216;540170647840778426;1172;-341;1594
2021-12-07T21:23:52.236;540170647860300872;1273;-300;1105
2021-12-07T21:23:52.255;540170647879823318;734;-292;1150
2021-12-07T21:23:52.275;540170647899345764;468;-483;1565
2021-12-07T21:23:52.294;540170647918868210;360;-762;1507
2021-12-07T21:23:52.314;540170647938390656;255;-903;1081
2021-12-07T21:23:52.333;540170647957913102;240;-775;640
2021-12-07T21:23:52.353;540170647977435548;402;-436;143
2021-12-07T21:23:52.373;540170647996957994;602;-227;-107
2021-12-07T21:23:52.392;540170648016480440;859;-343;-92
2021-12-07T21:23:52.412;540170648036002886;977;-684;-337
2021-12-07T21:23:52.431;540170648055525332;781;-986;-700
2021-12-07T21:23:52.451;540170648075047778;506;-1456;-987
2021-12-07T21:23:52.470;540170648094570224;462;-1688;-1082
2021-12-07T21:23:52.490;540170648114092670;415;-2038;-929
2021-12-07T21:23:52.509;540170648133615116;505;-2044;-767
2021-12-07T21:23:52.529;540170648153137562;698;-1867;-629
2021-12-07T21:23:52.548;540170648172660008;962;-1687;-271
2021-12-07T21:23:52.568;540170648192182454;901;-1324;467
2021-12-07T21:23:52.587;540170648211704900;-182;-1575;707
2021-12-07T21:23:52.607;540170648231227346;552;-1999;-35
2021-12-07T21:23:52.626;540170648250749792;527;-2340;-956
2021-12-07T21:23:52.646;540170648270272238;510;-2064;-754
2021-12-07T21:23:52.665;540170648289794684;699;-1746;-324
2021-12-07T21:23:52.685;540170648309317130;377;-1747;-415
2021-12-07T21:23:52.704;540170648328839576;312;-1796;-94
2021-12-07T21:23:52.724;540170648348350383;73;-1719;-103
2021-12-07T21:23:52.743;540170648367861178;105;-1601;-28
2021-12-07T21:23:52.763;540170648387371973;31;-1432;225
2021-12-07T21:23:52.782;540170648406882768;93;-1235;382
2021-12-07T21:23:52.802;540170648426393563;-46;-1209;388
2021-12-07T21:23:52.821;540170648445904358;-191;-1218;235
2021-12-07T21:23:52.841;540170648465415153;16;-996;97
2021-12-07T21:23:52.860;540170648484925948;37;-1007;361
2021-12-07T21:23:52.880;540170648504436743;151;-879;545
2021-12-07T21:23:52.900;540170648523947538;116;-924;455
2021-12-07T21:23:52.919;540170648543458333;39;-1097;446
2021-12-07T21:23:52.939;540170648562969128;33;-1239;471
2021-12-07T21:23:52.958;540170648582479923;76;-1434;316
2021-12-07T21:23:52.978;540170648601990718;126;-1534;56
2021-12-07T21:23:52.997;540170648621501513;-80;-1472;-13
2021-12-07T21:23:53.017;540170648641012308;73;-1440;110
2021-12-07T21:23:53.036;540170648660523103;104;-1365;404
2021-12-07T21:23:53.056;540170648680033898;178;-1374;170
2021-12-07T21:23:53.075;540170648699544693;24;-1323;341
2021-12-07T21:23:53.095;540170648719055488;-211;-1331;145
2021-12-07T21:23:53.114;540170648738566283;-138;-1275;302
2021-12-07T21:23:53.134;540170648758077078;-96;-1149;80
2021-12-07T21:23:53.153;540170648777587873;-190;-1030;153
2021-12-07T21:23:53.173;540170648797098668;-242;-884;586
2021-12-07T21:23:53.192;540170648816609463;-31;-795;1115
2021-12-07T21:23:53.212;540170648836120258;184;-797;1157
2021-12-07T21:23:53.231;540170648855631053;160;-573;1034
2021-12-07T21:23:53.251;540170648875141848;123;-861;447
2021-12-07T21:23:53.270;540170648894652643;547;-796;821
2021-12-07T21:23:53.290;540170648914163438;626;-468;853
2021-12-07T21:23:53.309;540170648933674233;955;-540;354
2021-12-07T21:23:53.329;540170648953185028;1087;-660;-43
2021-12-07T21:23:53.348;540170648972695823;1126;-808;196
2021-12-07T21:23:53.368;540170648992206618;1044;-923;-67
2021-12-07T21:23:53.387;540170649011717413;776;-949;-204
2021-12-07T21:23:53.407;540170649031228208;805;-1013;-79
2021-12-07T21:23:53.426;540170649050745557;545;-1063;337
2021-12-07T21:23:53.446;540170649070262906;537;-1056;330
2021-12-07T21:23:53.465;540170649089780255;293;-1057;284
2021-12-07T21:23:53.485;540170649109297604;469;-1051;432
2021-12-07T21:23:53.504;540170649128814953;238;-1152;125
2021-12-07T21:23:53.524;540170649148332302;434;-932;314
2021-12-07T21:23:53.543;540170649167849651;229;-1017;265
2021-12-07T21:23:53.563;540170649187367000;489;-793;605
2021-12-07T21:23:53.582;540170649206884349;436;-765;291
2021-12-07T21:23:53.602;540170649226401698;423;-666;853
2021-12-07T21:23:53.621;540170649245919047;594;-718;555
2021-12-07T21:23:53.641;540170649265436396;330;-646;633
2021-12-07T21:23:53.661;540170649284953745;397;-693;274
2021-12-07T21:23:53.680;540170649304471094;526;-758;564
2021-12-07T21:23:53.700;540170649323988443;531;-751;302
2021-12-07T21:23:53.719;540170649343505792;428;-855;664
2021-12-07T21:23:53.739;540170649363023141;393;-799;555
2021-12-07T21:23:53.758;540170649382540490;352;-917;728
2021-12-07T21:23:53.778;540170649402057839;356;-887;651
2021-12-07T21:23:53.797;540170649421575188;386;-1000;401
2021-12-07T21:23:53.817;540170649441092537;349;-951;341
2021-12-07T21:23:53.836;540170649460609886;459;-923;438
2021-12-07T21:23:53.856;540170649480127235;525;-838;566
2021-12-07T21:23:53.875;540170649499644584;526;-710;652
2021-12-07T21:23:53.895;540170649519161933;531;-659;527
2021-12-07T21:23:53.914;540170649538679282;550;-498;398
2021-12-07T21:23:53.934;540170649558196631;651;-398;718
2021-12-07T21:23:53.953;540170649577713980;804;-258;1038
2021-12-07T21:23:53.973;540170649597231329;813;-220;910
2021-12-07T21:23:53.992;540170649616748678;761;-362;462
2021-12-07T21:23:54.012;540170649636266027;718;-459;344
2021-12-07T21:23:54.031;540170649655783376;746;-679;255
2021-12-07T21:23:54.051;540170649675300725;315;-885;239
2021-12-07T21:23:54.070;540170649694818074;647;-1059;371
2021-12-07T21:23:54.090;540170649714335423;121;-1082;335
2021-12-07T21:23:54.109;540170649733852772;534;-1231;409
2021-12-07T21:23:54.129;540170649753371771;366;-1256;242
2021-12-07T21:23:54.148;540170649772890758;237;-1239;66
2021-12-07T21:23:54.168;540170649792409745;297;-1185;281
2021-12-07T21:23:54.187;540170649811928732;334;-1220;406
2021-12-07T21:23:54.207;540170649831447719;425;-1145;341
2021-12-07T21:23:54.227;540170649850966706;348;-1032;361
2021-12-07T21:23:54.246;540170649870485693;584;-772;485
2021-12-07T21:23:54.266;540170649890004680;654;-472;582
2021-12-07T21:23:54.285;540170649909523667;771;-299;749
2021-12-07T21:23:54.305;540170649929042654;696;-18;754
2021-12-07T21:23:54.324;540170649948561641;916;442;1017
2021-12-07T21:23:54.344;540170649968080628;1049;470;1226
2021-12-07T21:23:54.363;540170649987599615;764;-57;1279
2021-12-07T21:23:54.383;540170650007118602;634;-580;1281
2021-12-07T21:23:54.402;540170650026637589;320;-898;1070
2021-12-07T21:23:54.422;540170650046156576;201;-921;920
2021-12-07T21:23:54.441;540170650065675563;333;-752;1051
2021-12-07T21:23:54.461;540170650085194550;391;-776;932
2021-12-07T21:23:54.480;540170650104713537;529;-949;528
2021-12-07T21:23:54.500;540170650124232524;584;-919;240
2021-12-07T21:23:54.519;540170650143751511;903;-818;186
2021-12-07T21:23:54.539;540170650163270498;984;-710;162
2021-12-07T21:23:54.558;540170650182789485;1102;-598;32
2021-12-07T21:23:54.578;540170650202308472;1032;-462;-33
2021-12-07T21:23:54.597;540170650221827459;989;-426;251
2021-12-07T21:23:54.617;540170650241346446;800;-466;274
2021-12-07T21:23:54.636;540170650260865433;657;-701;410
2021-12-07T21:23:54.656;540170650280384420;635;-762;449
2021-12-07T21:23:54.675;540170650299903407;634;-855;339
2021-12-07T21:23:54.695;540170650319422394;666;-860;205
2021-12-07T21:23:54.715;540170650338941381;514;-995;52
2021-12-07T21:23:54.734;540170650358460368;612;-1095;39
2021-12-07T21:23:54.754;540170650377979355;496;-1010;153
2021-12-07T21:23:54.773;540170650397498342;631;-837;290
2021-12-07T21:23:54.793;540170650417017329;278;-1364;-38
2021-12-07T21:23:54.812;540170650436536316;116;-1789;-210
2021-12-07T21:23:54.832;540170650456054765;173;-1317;-157
2021-12-07T21:23:54.851;540170650475573206;569;-1133;648
2021-12-07T21:23:54.871;540170650495091647;399;-1188;331
2021-12-07T21:23:54.890;540170650514610088;358;-1111;121
2021-12-07T21:23:54.910;540170650534128529;385;-959;148
2021-12-07T21:23:54.929;540170650553646970;476;-921;409
2021-12-07T21:23:54.949;540170650573165411;-141;-599;287
2021-12-07T21:23:54.968;540170650592683852;422;-782;595
2021-12-07T21:23:54.988;540170650612202293;857;-636;1093
2021-12-07T21:23:55.007;540170650631720734;585;-676;685
2021-12-07T21:23:55.027;540170650651239175;348;-476;726
2021-12-07T21:23:55.046;540170650670757616;470;-477;464
2021-12-07T21:23:55.066;540170650690276057;422;-686;410
2021-12-07T21:23:55.085;540170650709794498;436;-684;471
2021-12-07T21:23:55.105;540170650729312939;509;-888;591
2021-12-07T21:23:55.124;540170650748831380;351;-1229;179
2021-12-07T21:23:55.144;540170650768349821;334;-1396;67
2021-12-07T21:23:55.163;540170650787868262;360;-1458;42
2021-12-07T21:23:55.183;540170650807386703;356;-1447;73
2021-12-07T21:23:55.202;540170650826905144;360;-1413;200
2021-12-07T21:23:55.222;540170650846423585;15;-1093;522
2021-12-07T21:23:55.242;540170650865942026;610;-1182;-225
2021-12-07T21:23:55.261;540170650885460467;542;-1039;749
2021-12-07T21:23:55.281;540170650904978908;377;-1121;246
2021-12-07T21:23:55.300;540170650924497349;205;-870;292
2021-12-07T21:23:55.320;540170650944015790;579;-797;417
2021-12-07T21:23:55.339;540170650963534231;549;-448;692
2021-12-07T21:23:55.359;540170650983052672;652;-605;675
2021-12-07T21:23:55.378;540170651002571113;617;-429;733
2021-12-07T21:23:55.398;540170651022089554;566;-575;608
2021-12-07T21:23:55.417;540170651041607995;488;-734;363
2021-12-07T21:23:55.437;540170651061126436;363;-1025;20
2021-12-07T21:23:55.456;540170651080644877;651;-899;379
2021-12-07T21:23:55.476;540170651100163318;585;-788;660
2021-12-07T21:23:55.495;540170651119681759;517;-871;500
2021-12-07T21:23:55.515;540170651139200200;452;-904;373
2021-12-07T21:23:55.534;540170651158702269;705;-975;371
2021-12-07T21:23:55.554;540170651178204326;563;-934;177
2021-12-07T21:23:55.573;540170651197706383;619;-967;337
2021-12-07T21:23:55.593;540170651217208440;635;-1097;403
2021-12-07T21:23:55.612;540170651236710497;610;-1212;224
2021-12-07T21:23:55.632;540170651256212554;494;-864;232
2021-12-07T21:23:55.651;540170651275714611;484;-898;551
2021-12-07T21:23:55.671;540170651295216668;412;-686;531
2021-12-07T21:23:55.690;540170651314718725;513;-869;531
2021-12-07T21:23:55.710;540170651334220782;502;-663;534
2021-12-07T21:23:55.729;540170651353722839;583;-716;561
2021-12-07T21:23:55.749;540170651373224896;398;-880;322
2021-12-07T21:23:55.768;540170651392726953;342;-1072;182
2021-12-07T21:23:55.788;540170651412229010;460;-1070;332
2021-12-07T21:23:55.807;540170651431731067;513;-1063;504
2021-12-07T21:23:55.827;540170651451233124;419;-1109;443
2021-12-07T21:23:55.846;540170651470735181;602;-1075;256
2021-12-07T21:23:55.866;540170651490237238;592;-1073;389
2021-12-07T21:23:55.885;540170651509739295;640;-957;421
2021-12-07T21:23:55.905;540170651529241352;509;-877;374
2021-12-07T21:23:55.924;540170651548743409;538;-908;231
2021-12-07T21:23:55.944;540170651568245466;631;-763;424
2021-12-07T21:23:55.963;540170651587747523;548;-699;657
2021-12-07T21:23:55.983;540170651607249580;593;-595;624
2021-12-07T21:23:56.002;540170651626751637;681;-661;497
2021-12-07T21:23:56.022;540170651646253694;514;-734;325
2021-12-07T21:23:56.041;540170651665755751;600;-909;335
2021-12-07T21:23:56.061;540170651685257808;565;-1137;268
2021-12-07T21:23:56.080;540170651704759865;505;-1037;227
2021-12-07T21:23:56.100;540170651724261922;627;-1080;293
2021-12-07T21:23:56.119;540170651743763979;545;-951;383
2021-12-07T21:23:56.139;540170651763266036;447;-1267;138
2021-12-07T21:23:56.158;540170651782768093;354;-1094;204
2021-12-07T21:23:56.178;540170651802270150;485;-1098;346
2021-12-07T21:23:56.197;540170651821772207;506;-996;423
2021-12-07T21:23:56.217;540170651841274264;483;-1040;416
2021-12-07T21:23:56.236;540170651860794181;494;-1043;344
2021-12-07T21:23:56.256;540170651880314078;442;-796;404
2021-12-07T21:23:56.275;540170651899833975;603;-838;487
2021-12-07T21:23:56.295;540170651919353872;675;-542;666
2021-12-07T21:23:56.314;540170651938873769;740;-618;655
2021-12-07T21:23:56.334;540170651958393666;538;-604;728
2021-12-07T21:23:56.353;540170651977913563;609;-513;464
2021-12-07T21:23:56.373;540170651997433460;736;-506;620
2021-12-07T21:23:56.393;540170652016953357;620;-670;454
2021-12-07T21:23:56.412;540170652036473254;515;-797;260
2021-12-07T21:23:56.432;540170652055993151;563;-864;436
2021-12-07T21:23:56.451;540170652075513048;632;-858;345
2021-12-07T21:23:56.471;540170652095032945;600;-932;323
2021-12-07T21:23:56.490;540170652114552842;581;-974;283
2021-12-07T21:23:56.510;540170652134072739;568;-1159;72
2021-12-07T21:23:56.529;540170652153592636;489;-1085;475
2021-12-07T21:23:56.549;540170652173112533;565;-1080;107
2021-12-07T21:23:56.568;540170652192632430;424;-891;514
2021-12-07T21:23:56.588;540170652212152327;594;-913;219
2021-12-07T21:23:56.607;540170652231672224;502;-800;322
2021-12-07T21:23:56.627;540170652251192121;682;-760;351
2021-12-07T21:23:56.646;540170652270712018;675;-738;390
2021-12-07T21:23:56.666;540170652290231915;544;-689;436
2021-12-07T21:23:56.685;540170652309751812;530;-761;531
2021-12-07T21:23:56.705;540170652329271709;759;-837;207
2021-12-07T21:23:56.724;540170652348791606;750;-620;287
2021-12-07T21:23:56.744;540170652368311503;621;-609;52
2021-12-07T21:23:56.763;540170652387831400;640;-819;216
2021-12-07T21:23:56.783;540170652407351297;806;-774;240
2021-12-07T21:23:56.802;540170652426871194;538;-774;262
2021-12-07T21:23:56.822;540170652446391091;646;-1042;157
2021-12-07T21:23:56.841;540170652465910988;523;-1076;-14
2021-12-07T21:23:56.861;540170652485430885;625;-1004;184
2021-12-07T21:23:56.881;540170652504950782;670;-833;227
